
---------- Begin Simulation Statistics ----------
final_tick                               405044018500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 168906                       # Simulator instruction rate (inst/s)
host_mem_usage                                5230092                       # Number of bytes of host memory used
host_op_rate                                   325127                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  5920.45                       # Real time elapsed on the host
host_tick_rate                               68414423                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                  1000000003                       # Number of instructions simulated
sim_ops                                    1924897099                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.405044                       # Number of seconds simulated
sim_ticks                                405044018500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                1169232895                       # number of cc regfile reads
system.cpu.cc_regfile_writes                669075382                       # number of cc regfile writes
system.cpu.committedInsts                  1000000003                       # Number of Instructions Simulated
system.cpu.committedOps                    1924897099                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.810088                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.810088                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                   8518014                       # number of floating regfile reads
system.cpu.fp_regfile_writes                  3016536                       # number of floating regfile writes
system.cpu.idleCycles                         3088211                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              8742692                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                240142996                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     2.555695                       # Inst execution rate
system.cpu.iew.exec_refs                    435558137                       # number of memory reference insts executed
system.cpu.iew.exec_stores                  163207266                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                52958678                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts             283920184                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts             195299                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts           1369218                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts            171436969                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts          2151386552                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts             272350871                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts          14673958                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts            2070337828                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                 170786                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents              22045494                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                7754192                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles              22423846                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents         121238                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect      6221434                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect        2521258                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                2328984254                       # num instructions consuming a value
system.cpu.iew.wb_count                    2063268603                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.642300                       # average fanout of values written-back
system.cpu.iew.wb_producers                1495906002                       # num instructions producing a value
system.cpu.iew.wb_rate                       2.546968                       # insts written-back per cycle
system.cpu.iew.wb_sent                     2066734905                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads               3018657999                       # number of integer regfile reads
system.cpu.int_regfile_writes              1658497449                       # number of integer regfile writes
system.cpu.ipc                               1.234434                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.234434                       # IPC: Total IPC of All Threads
system.ruby.L2Cache_Controller.L2_Replacement_clean       292350      0.00%      0.00%
system.ruby.L2Cache_Controller.M.L1_GETS      2846626      0.00%      0.00%
system.ruby.L2Cache_Controller.M.L1_GETX       355493      0.00%      0.00%
system.ruby.L2Cache_Controller.M.L1_GET_INSTR          490      0.00%      0.00%
system.ruby.L2Cache_Controller.M.L2_Replacement       931515      0.00%      0.00%
system.ruby.L2Cache_Controller.M.L2_Replacement_clean       249760      0.00%      0.00%
system.ruby.L2Cache_Controller.MCT_I.Ack_all           83      0.00%      0.00%
system.ruby.L2Cache_Controller.MCT_I.WB_Data           49      0.00%      0.00%
system.ruby.L2Cache_Controller.MT.L1_PUTX      4414043      0.00%      0.00%
system.ruby.L2Cache_Controller.MT.L2_Replacement           97      0.00%      0.00%
system.ruby.L2Cache_Controller.MT.L2_Replacement_clean          132      0.00%      0.00%
system.ruby.L2Cache_Controller.MT_I.Ack_all           11      0.00%      0.00%
system.ruby.L2Cache_Controller.MT_I.WB_Data           86      0.00%      0.00%
system.ruby.L2Cache_Controller.MT_MB.Exclusive_Unblock      4414832      0.00%      0.00%
system.ruby.L2Cache_Controller.M_I.L1_GETS           10      0.00%      0.00%
system.ruby.L2Cache_Controller.M_I.L1_GETX            6      0.00%      0.00%
system.ruby.L2Cache_Controller.M_I.L1_GET_INSTR           29      0.00%      0.00%
system.ruby.L2Cache_Controller.M_I.Mem_Ack      1223978      0.00%      0.00%
system.ruby.L2Cache_Controller.Mem_Ack        1223978      0.00%      0.00%
system.ruby.L2Cache_Controller.Mem_Data       1256746      0.00%      0.00%
system.ruby.L2Cache_Controller.NP.L1_GETS       649589      0.00%      0.00%
system.ruby.L2Cache_Controller.NP.L1_GETX       563124      0.00%      0.00%
system.ruby.L2Cache_Controller.NP.L1_GET_INSTR        44033      0.00%      0.00%
system.ruby.L2Cache_Controller.SS.L1_GETS         4685      0.00%      0.00%
system.ruby.L2Cache_Controller.SS.L1_GETX          131      0.00%      0.00%
system.ruby.L2Cache_Controller.SS.L1_GET_INSTR     15649737      0.00%      0.00%
system.ruby.L2Cache_Controller.SS.L1_UPGRADE          332      0.00%      0.00%
system.ruby.L2Cache_Controller.SS.L2_Replacement           16      0.00%      0.00%
system.ruby.L2Cache_Controller.SS.L2_Replacement_clean        42458      0.00%      0.00%
system.ruby.L2Cache_Controller.SS_MB.Exclusive_Unblock          463      0.00%      0.00%
system.ruby.L2Cache_Controller.S_I.Ack_all           16      0.00%      0.00%
system.ruby.L2Cache_Controller.WB_Data            135      0.00%      0.00%
system.ruby.LD.hit_latency_hist_seqr::bucket_size            1                      
system.ruby.LD.hit_latency_hist_seqr::max_bucket            9                      
system.ruby.LD.hit_latency_hist_seqr::samples    215970937                      
system.ruby.LD.hit_latency_hist_seqr     |   215970937    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.LD.hit_latency_hist_seqr::total    215970937                      
system.ruby.LD.latency_hist_seqr::bucket_size            1                      
system.ruby.LD.latency_hist_seqr::max_bucket            9                      
system.ruby.LD.latency_hist_seqr::samples    219471837                      
system.ruby.LD.latency_hist_seqr         |   219471837    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.LD.latency_hist_seqr::total     219471837                      
system.ruby.LD.miss_latency_hist_seqr::bucket_size            1                      
system.ruby.LD.miss_latency_hist_seqr::max_bucket            9                      
system.ruby.LD.miss_latency_hist_seqr::samples      3500900                      
system.ruby.LD.miss_latency_hist_seqr    |     3500900    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.LD.miss_latency_hist_seqr::total      3500900                      
system.ruby.Locked_RMW_Read.hit_latency_hist_seqr::bucket_size            1                      
system.ruby.Locked_RMW_Read.hit_latency_hist_seqr::max_bucket            9                      
system.ruby.Locked_RMW_Read.hit_latency_hist_seqr::samples        68704                      
system.ruby.Locked_RMW_Read.hit_latency_hist_seqr |       68704    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.Locked_RMW_Read.hit_latency_hist_seqr::total        68704                      
system.ruby.Locked_RMW_Read.latency_hist_seqr::bucket_size            1                      
system.ruby.Locked_RMW_Read.latency_hist_seqr::max_bucket            9                      
system.ruby.Locked_RMW_Read.latency_hist_seqr::samples        68760                      
system.ruby.Locked_RMW_Read.latency_hist_seqr |       68760    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.Locked_RMW_Read.latency_hist_seqr::total        68760                      
system.ruby.Locked_RMW_Read.miss_latency_hist_seqr::bucket_size            1                      
system.ruby.Locked_RMW_Read.miss_latency_hist_seqr::max_bucket            9                      
system.ruby.Locked_RMW_Read.miss_latency_hist_seqr::samples           56                      
system.ruby.Locked_RMW_Read.miss_latency_hist_seqr |          56    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.Locked_RMW_Read.miss_latency_hist_seqr::total           56                      
system.ruby.Locked_RMW_Write.hit_latency_hist_seqr::bucket_size            1                      
system.ruby.Locked_RMW_Write.hit_latency_hist_seqr::max_bucket            9                      
system.ruby.Locked_RMW_Write.hit_latency_hist_seqr::samples        68760                      
system.ruby.Locked_RMW_Write.hit_latency_hist_seqr |       68760    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.Locked_RMW_Write.hit_latency_hist_seqr::total        68760                      
system.ruby.Locked_RMW_Write.latency_hist_seqr::bucket_size            1                      
system.ruby.Locked_RMW_Write.latency_hist_seqr::max_bucket            9                      
system.ruby.Locked_RMW_Write.latency_hist_seqr::samples        68760                      
system.ruby.Locked_RMW_Write.latency_hist_seqr |       68760    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.Locked_RMW_Write.latency_hist_seqr::total        68760                      
system.ruby.RMW_Read.hit_latency_hist_seqr::bucket_size            1                      
system.ruby.RMW_Read.hit_latency_hist_seqr::max_bucket            9                      
system.ruby.RMW_Read.hit_latency_hist_seqr::samples      5150465                      
system.ruby.RMW_Read.hit_latency_hist_seqr |     5150465    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.RMW_Read.hit_latency_hist_seqr::total      5150465                      
system.ruby.RMW_Read.latency_hist_seqr::bucket_size            1                      
system.ruby.RMW_Read.latency_hist_seqr::max_bucket            9                      
system.ruby.RMW_Read.latency_hist_seqr::samples      5220060                      
system.ruby.RMW_Read.latency_hist_seqr   |     5220060    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.RMW_Read.latency_hist_seqr::total      5220060                      
system.ruby.RMW_Read.miss_latency_hist_seqr::bucket_size            1                      
system.ruby.RMW_Read.miss_latency_hist_seqr::max_bucket            9                      
system.ruby.RMW_Read.miss_latency_hist_seqr::samples        69595                      
system.ruby.RMW_Read.miss_latency_hist_seqr |       69595    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.RMW_Read.miss_latency_hist_seqr::total        69595                      
system.ruby.ST.hit_latency_hist_seqr::bucket_size            1                      
system.ruby.ST.hit_latency_hist_seqr::max_bucket            9                      
system.ruby.ST.hit_latency_hist_seqr::samples    153933807                      
system.ruby.ST.hit_latency_hist_seqr     |   153933807    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.ST.hit_latency_hist_seqr::total    153933807                      
system.ruby.ST.latency_hist_seqr::bucket_size            1                      
system.ruby.ST.latency_hist_seqr::max_bucket            9                      
system.ruby.ST.latency_hist_seqr::samples    154783236                      
system.ruby.ST.latency_hist_seqr         |   154783236    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.ST.latency_hist_seqr::total     154783236                      
system.ruby.ST.miss_latency_hist_seqr::bucket_size            1                      
system.ruby.ST.miss_latency_hist_seqr::max_bucket            9                      
system.ruby.ST.miss_latency_hist_seqr::samples       849429                      
system.ruby.ST.miss_latency_hist_seqr    |      849429    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.ST.miss_latency_hist_seqr::total       849429                      
system.ruby.delayHist::bucket_size                  8                       # delay histogram for all message
system.ruby.delayHist::max_bucket                  79                       # delay histogram for all message
system.ruby.delayHist::samples               56037991                       # delay histogram for all message
system.ruby.delayHist::mean                  0.502538                       # delay histogram for all message
system.ruby.delayHist::stdev                 1.952175                       # delay histogram for all message
system.ruby.delayHist                    |    53356720     95.22%     95.22% |     2609481      4.66%     99.87% |       66862      0.12%     99.99% |        4224      0.01%    100.00% |         549      0.00%    100.00% |         106      0.00%    100.00% |          44      0.00%    100.00% |           5      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% # delay histogram for all message
system.ruby.delayHist::total                 56037991                       # delay histogram for all message
system.ruby.delayVCHist.vnet_0::bucket_size            8                       # delay histogram for vnet_0
system.ruby.delayVCHist.vnet_0::max_bucket           79                       # delay histogram for vnet_0
system.ruby.delayVCHist.vnet_0::samples      28943578                       # delay histogram for vnet_0
system.ruby.delayVCHist.vnet_0::mean         0.636639                       # delay histogram for vnet_0
system.ruby.delayVCHist.vnet_0::stdev        2.227940                       # delay histogram for vnet_0
system.ruby.delayVCHist.vnet_0           |    26925255     93.03%     93.03% |     1971598      6.81%     99.84% |       43336      0.15%     99.99% |        2911      0.01%    100.00% |         388      0.00%    100.00% |          62      0.00%    100.00% |          24      0.00%    100.00% |           4      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% # delay histogram for vnet_0
system.ruby.delayVCHist.vnet_0::total        28943578                       # delay histogram for vnet_0
system.ruby.delayVCHist.vnet_1::bucket_size            8                       # delay histogram for vnet_1
system.ruby.delayVCHist.vnet_1::max_bucket           79                       # delay histogram for vnet_1
system.ruby.delayVCHist.vnet_1::samples      27051710                       # delay histogram for vnet_1
system.ruby.delayVCHist.vnet_1::mean         0.359852                       # delay histogram for vnet_1
system.ruby.delayVCHist.vnet_1::stdev        1.594886                       # delay histogram for vnet_1
system.ruby.delayVCHist.vnet_1           |    26388762     97.55%     97.55% |      637883      2.36%     99.91% |       23526      0.09%     99.99% |        1313      0.00%    100.00% |         161      0.00%    100.00% |          44      0.00%    100.00% |          20      0.00%    100.00% |           1      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% # delay histogram for vnet_1
system.ruby.delayVCHist.vnet_1::total        27051710                       # delay histogram for vnet_1
system.ruby.delayVCHist.vnet_2::bucket_size            1                       # delay histogram for vnet_2
system.ruby.delayVCHist.vnet_2::max_bucket            9                       # delay histogram for vnet_2
system.ruby.delayVCHist.vnet_2::samples         42703                       # delay histogram for vnet_2
system.ruby.delayVCHist.vnet_2::mean         0.000328                       # delay histogram for vnet_2
system.ruby.delayVCHist.vnet_2::stdev        0.025605                       # delay histogram for vnet_2
system.ruby.delayVCHist.vnet_2           |       42696     99.98%     99.98% |           0      0.00%     99.98% |           7      0.02%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% # delay histogram for vnet_2
system.ruby.delayVCHist.vnet_2::total           42703                       # delay histogram for vnet_2
system.ruby.dir_cntrl0.requestToDir.avg_buf_msgs     0.001551                       # Average number of messages in buffer
system.ruby.dir_cntrl0.requestToDir.avg_stall_time  3569.586612                       # Average number of cycles messages are stalled in this MB
system.ruby.dir_cntrl0.requestToMemory.avg_buf_msgs     0.002717                       # Average number of messages in buffer
system.ruby.dir_cntrl0.requestToMemory.avg_stall_time   505.067991                       # Average number of cycles messages are stalled in this MB
system.ruby.dir_cntrl0.responseFromDir.avg_buf_msgs     0.003062                       # Average number of messages in buffer
system.ruby.dir_cntrl0.responseFromDir.avg_stall_time   499.999917                       # Average number of cycles messages are stalled in this MB
system.ruby.dir_cntrl0.responseFromMemory.avg_buf_msgs     0.003368                       # Average number of messages in buffer
system.ruby.dir_cntrl0.responseFromMemory.avg_stall_time   499.999917                       # Average number of cycles messages are stalled in this MB
system.ruby.dir_cntrl0.responseToDir.avg_buf_msgs     0.001511                       # Average number of messages in buffer
system.ruby.dir_cntrl0.responseToDir.avg_stall_time  1994.676150                       # Average number of cycles messages are stalled in this MB
system.ruby.hit_latency_hist_seqr::bucket_size            1                      
system.ruby.hit_latency_hist_seqr::max_bucket            9                      
system.ruby.hit_latency_hist_seqr::samples    532797902                      
system.ruby.hit_latency_hist_seqr        |   532797902    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.hit_latency_hist_seqr::total    532797902                      
system.ruby.l1_cntrl0.L1Dcache.demand_accesses    379612653                       # Number of cache demand accesses
system.ruby.l1_cntrl0.L1Dcache.demand_hits    375192673                       # Number of cache demand hits
system.ruby.l1_cntrl0.L1Dcache.demand_misses      4419980                       # Number of cache demand misses
system.ruby.l1_cntrl0.L1Icache.demand_accesses    173299489                       # Number of cache demand accesses
system.ruby.l1_cntrl0.L1Icache.demand_hits    157605229                       # Number of cache demand hits
system.ruby.l1_cntrl0.L1Icache.demand_misses     15694260                       # Number of cache demand misses
system.ruby.l1_cntrl0.fully_busy_cycles       3787815                       # cycles for which number of transistions == max transitions
system.ruby.l1_cntrl0.mandatoryQueue.avg_buf_msgs     0.683142                       # Average number of messages in buffer
system.ruby.l1_cntrl0.mandatoryQueue.avg_stall_time   500.311124                       # Average number of cycles messages are stalled in this MB
system.ruby.l1_cntrl0.mandatoryQueue.num_msg_stalls         1654                       # Number of times messages were stalled
system.ruby.l1_cntrl0.prefetcher.allocated_streams            0                       # number of streams allocated for prefetching
system.ruby.l1_cntrl0.prefetcher.hits               0                       # number of prefetched blocks accessed (for the first time)
system.ruby.l1_cntrl0.prefetcher.miss_observed            0                       # number of misses observed
system.ruby.l1_cntrl0.prefetcher.misses_on_prefetched_blocks            0                       # number of misses for blocks that were prefetched, yet missed
system.ruby.l1_cntrl0.prefetcher.pages_crossed            0                       # number of prefetches across pages
system.ruby.l1_cntrl0.prefetcher.partial_hits            0                       # number of misses observed for a block being prefetched
system.ruby.l1_cntrl0.prefetcher.prefetches_requested            0                       # number of prefetch requests made
system.ruby.l1_cntrl0.requestFromL1Cache.avg_buf_msgs     0.060557                       # Average number of messages in buffer
system.ruby.l1_cntrl0.requestFromL1Cache.avg_stall_time   999.999996                       # Average number of cycles messages are stalled in this MB
system.ruby.l1_cntrl0.requestToL1Cache.avg_buf_msgs     0.000053                       # Average number of messages in buffer
system.ruby.l1_cntrl0.requestToL1Cache.avg_stall_time  1492.176576                       # Average number of cycles messages are stalled in this MB
system.ruby.l1_cntrl0.responseFromL1Cache.avg_buf_msgs     0.000105                       # Average number of messages in buffer
system.ruby.l1_cntrl0.responseFromL1Cache.avg_stall_time   994.761194                       # Average number of cycles messages are stalled in this MB
system.ruby.l1_cntrl0.responseToL1Cache.avg_buf_msgs     0.030279                       # Average number of messages in buffer
system.ruby.l1_cntrl0.responseToL1Cache.avg_stall_time  1951.051066                       # Average number of cycles messages are stalled in this MB
system.ruby.l1_cntrl0.unblockFromL1Cache.avg_buf_msgs     0.005450                       # Average number of messages in buffer
system.ruby.l1_cntrl0.unblockFromL1Cache.avg_stall_time   499.999831                       # Average number of cycles messages are stalled in this MB
system.ruby.l2_cntrl0.DirRequestFromL2Cache.avg_buf_msgs     0.003103                       # Average number of messages in buffer
system.ruby.l2_cntrl0.DirRequestFromL2Cache.avg_stall_time   999.999991                       # Average number of cycles messages are stalled in this MB
system.ruby.l2_cntrl0.L1RequestFromL2Cache.avg_buf_msgs     0.000053                       # Average number of messages in buffer
system.ruby.l2_cntrl0.L1RequestFromL2Cache.avg_stall_time   499.973650                       # Average number of cycles messages are stalled in this MB
system.ruby.l2_cntrl0.L1RequestToL2Cache.avg_buf_msgs     0.030279                       # Average number of messages in buffer
system.ruby.l2_cntrl0.L1RequestToL2Cache.avg_stall_time  2399.613111                       # Average number of cycles messages are stalled in this MB
system.ruby.l2_cntrl0.L1RequestToL2Cache.num_msg_stalls           45                       # Number of times messages were stalled
system.ruby.l2_cntrl0.L2cache.demand_accesses     20114240                       # Number of cache demand accesses
system.ruby.l2_cntrl0.L2cache.demand_hits     18857494                       # Number of cache demand hits
system.ruby.l2_cntrl0.L2cache.demand_misses      1256746                       # Number of cache demand misses
system.ruby.l2_cntrl0.fully_busy_cycles            36                       # cycles for which number of transistions == max transitions
system.ruby.l2_cntrl0.responseFromL2Cache.avg_buf_msgs     0.056578                       # Average number of messages in buffer
system.ruby.l2_cntrl0.responseFromL2Cache.avg_stall_time   959.630183                       # Average number of cycles messages are stalled in this MB
system.ruby.l2_cntrl0.responseToL2Cache.avg_buf_msgs     0.003115                       # Average number of messages in buffer
system.ruby.l2_cntrl0.responseToL2Cache.avg_stall_time  1500.341847                       # Average number of cycles messages are stalled in this MB
system.ruby.l2_cntrl0.unblockToL2Cache.avg_buf_msgs     0.005450                       # Average number of messages in buffer
system.ruby.l2_cntrl0.unblockToL2Cache.avg_stall_time  1500.014452                       # Average number of cycles messages are stalled in this MB
system.ruby.latency_hist_seqr::bucket_size           16                      
system.ruby.latency_hist_seqr::max_bucket          159                      
system.ruby.latency_hist_seqr::samples      552912142                      
system.ruby.latency_hist_seqr::mean          0.000000                      
system.ruby.latency_hist_seqr::stdev         0.005954                      
system.ruby.latency_hist_seqr            |   552912141    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           1      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.latency_hist_seqr::total        552912142                      
system.ruby.miss_latency_hist_seqr::bucket_size           16                      
system.ruby.miss_latency_hist_seqr::max_bucket          159                      
system.ruby.miss_latency_hist_seqr::samples     20114240                      
system.ruby.miss_latency_hist_seqr::mean     0.000007                      
system.ruby.miss_latency_hist_seqr::stdev     0.031216                      
system.ruby.miss_latency_hist_seqr       |    20114239    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           1      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.miss_latency_hist_seqr::total     20114240                      
system.ruby.network.msg_byte.Control        170967888                      
system.ruby.network.msg_byte.Request_Control       341624                      
system.ruby.network.msg_byte.Response_Control     83108136                      
system.ruby.network.msg_byte.Response_Data   1605767832                      
system.ruby.network.msg_byte.Writeback_Control     20235344                      
system.ruby.network.msg_byte.Writeback_Data    135702720                      
system.ruby.network.msg_count.Control        21370986                      
system.ruby.network.msg_count.Request_Control        42703                      
system.ruby.network.msg_count.Response_Control     10388517                      
system.ruby.network.msg_count.Response_Data     22302331                      
system.ruby.network.msg_count.Writeback_Control      2529418                      
system.ruby.network.msg_count.Writeback_Data      1884760                      
system.ruby.network.routers.msg_bytes.Control::0    170967888                      
system.ruby.network.routers.msg_bytes.Request_Control::2       341624                      
system.ruby.network.routers.msg_bytes.Response_Control::1     47785776                      
system.ruby.network.routers.msg_bytes.Response_Control::2     35322360                      
system.ruby.network.routers.msg_bytes.Response_Data::1   1605767832                      
system.ruby.network.routers.msg_bytes.Writeback_Control::0     20235344                      
system.ruby.network.routers.msg_bytes.Writeback_Data::0    135693000                      
system.ruby.network.routers.msg_bytes.Writeback_Data::1         9720                      
system.ruby.network.routers.msg_count.Control::0     21370986                      
system.ruby.network.routers.msg_count.Request_Control::2        42703                      
system.ruby.network.routers.msg_count.Response_Control::1      5973222                      
system.ruby.network.routers.msg_count.Response_Control::2      4415295                      
system.ruby.network.routers.msg_count.Response_Data::1     22302331                      
system.ruby.network.routers.msg_count.Writeback_Control::0      2529418                      
system.ruby.network.routers.msg_count.Writeback_Data::0      1884625                      
system.ruby.network.routers.msg_count.Writeback_Data::1          135                      
system.ruby.network.routers.percent_links_utilized     5.184939                      
system.ruby.network.routers.port_buffers1.avg_buf_msgs     0.036282                       # Average number of messages in buffer
system.ruby.network.routers.port_buffers1.avg_stall_time  1451.051154                       # Average number of cycles messages are stalled in this MB
system.ruby.network.routers.port_buffers2.avg_buf_msgs     0.000053                       # Average number of messages in buffer
system.ruby.network.routers.port_buffers2.avg_stall_time   994.795979                       # Average number of cycles messages are stalled in this MB
system.ruby.network.routers.port_buffers3.avg_buf_msgs     0.041650                       # Average number of messages in buffer
system.ruby.network.routers.port_buffers3.avg_stall_time  1899.582350                       # Average number of cycles messages are stalled in this MB
system.ruby.network.routers.port_buffers4.avg_buf_msgs     0.003120                       # Average number of messages in buffer
system.ruby.network.routers.port_buffers4.avg_stall_time  1000.341933                       # Average number of cycles messages are stalled in this MB
system.ruby.network.routers.port_buffers5.avg_buf_msgs     0.005452                       # Average number of messages in buffer
system.ruby.network.routers.port_buffers5.avg_stall_time  1000.014624                       # Average number of cycles messages are stalled in this MB
system.ruby.network.routers.port_buffers6.avg_buf_msgs     0.006123                       # Average number of messages in buffer
system.ruby.network.routers.port_buffers6.avg_stall_time  3069.586620                       # Average number of cycles messages are stalled in this MB
system.ruby.network.routers.port_buffers7.avg_buf_msgs     0.001530                       # Average number of messages in buffer
