
---------- Begin Simulation Statistics ----------
final_tick                               1396953022500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 115140                       # Simulator instruction rate (inst/s)
host_mem_usage                                6345380                       # Number of bytes of host memory used
host_op_rate                                   171669                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  8685.04                       # Real time elapsed on the host
host_tick_rate                              160845851                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                  1000000003                       # Number of instructions simulated
sim_ops                                    1490953066                       # Number of ops (including micro ops) simulated
sim_seconds                                  1.396953                       # Number of seconds simulated
sim_ticks                                1396953022500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 202231077                       # number of cc regfile reads
system.cpu.cc_regfile_writes                204940630                       # number of cc regfile writes
system.cpu.committedInsts                  1000000003                       # Number of Instructions Simulated
system.cpu.committedOps                    1490953066                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               2.793906                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         2.793906                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                1473758675                       # number of floating regfile reads
system.cpu.fp_regfile_writes                815309879                       # number of floating regfile writes
system.cpu.idleCycles                          931091                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                46446                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                 36721848                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     0.545626                       # Inst execution rate
system.cpu.iew.exec_refs                    508103219                       # number of memory reference insts executed
system.cpu.iew.exec_stores                  192390645                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 4235871                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts             315810580                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                507                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts              6355                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts            192924393                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts          1527755315                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts             315712574                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            185791                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts            1524428635                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  38865                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents             804977909                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 361370                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles             806024282                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents           9419                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect        11981                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect          34465                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                1408738283                       # num instructions consuming a value
system.cpu.iew.wb_count                    1520759565                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.604418                       # average fanout of values written-back
system.cpu.iew.wb_producers                 851466280                       # num instructions producing a value
system.cpu.iew.wb_rate                       0.544313                       # insts written-back per cycle
system.cpu.iew.wb_sent                     1524193379                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads               1578548465                       # number of integer regfile reads
system.cpu.int_regfile_writes               495238579                       # number of integer regfile writes
system.cpu.ipc                               0.357922                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.357922                       # IPC: Total IPC of All Threads
system.ruby.L2Cache_Controller.M.L1_GET_INSTR            9      0.00%      0.00%
system.ruby.L2Cache_Controller.M.L2_Replacement     16819198      0.00%      0.00%
system.ruby.L2Cache_Controller.M.L2_Replacement_clean      7316778      0.00%      0.00%
system.ruby.L2Cache_Controller.MCT_I.Ack_all         1356      0.00%      0.00%
system.ruby.L2Cache_Controller.MCT_I.WB_Data         1275      0.00%      0.00%
system.ruby.L2Cache_Controller.MT.L1_PUTX     26532234      0.00%      0.00%
system.ruby.L2Cache_Controller.MT.L2_Replacement           16      0.00%      0.00%
system.ruby.L2Cache_Controller.MT.L2_Replacement_clean         2631      0.00%      0.00%
system.ruby.L2Cache_Controller.MT_I.Ack_all            2      0.00%      0.00%
system.ruby.L2Cache_Controller.MT_I.WB_Data           14      0.00%      0.00%
system.ruby.L2Cache_Controller.MT_MB.Exclusive_Unblock     26535903      0.00%      0.00%
system.ruby.L2Cache_Controller.M_I.L1_GETS          136      0.00%      0.00%
system.ruby.L2Cache_Controller.M_I.L1_GETX            4      0.00%      0.00%
system.ruby.L2Cache_Controller.M_I.L1_GET_INSTR          491      0.00%      0.00%
system.ruby.L2Cache_Controller.M_I.Mem_Ack     24165568      0.00%      0.00%
system.ruby.L2Cache_Controller.Mem_Ack       24165568      0.00%      0.00%
system.ruby.L2Cache_Controller.Mem_Data      24198335      0.00%      0.00%
system.ruby.L2Cache_Controller.NP.L1_GETS      7337826      0.00%      0.00%
system.ruby.L2Cache_Controller.NP.L1_GETX     16833551      0.00%      0.00%
system.ruby.L2Cache_Controller.NP.L1_GET_INSTR        26959      0.00%      0.00%
system.ruby.L2Cache_Controller.SS.L1_GETS            3      0.00%      0.00%
system.ruby.L2Cache_Controller.SS.L1_GETX            1      0.00%      0.00%
system.ruby.L2Cache_Controller.SS.L1_GET_INSTR         2953      0.00%      0.00%
system.ruby.L2Cache_Controller.SS.L2_Replacement_clean        26945      0.00%      0.00%
system.ruby.L2Cache_Controller.SS_MB.Exclusive_Unblock            1      0.00%      0.00%
system.ruby.L2Cache_Controller.WB_Data           1289      0.00%      0.00%
system.ruby.LD.hit_latency_hist_seqr::bucket_size            1                      
system.ruby.LD.hit_latency_hist_seqr::max_bucket            9                      
system.ruby.LD.hit_latency_hist_seqr::samples    222971077                      
system.ruby.LD.hit_latency_hist_seqr     |   222971077    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.LD.hit_latency_hist_seqr::total    222971077                      
system.ruby.LD.latency_hist_seqr::bucket_size            1                      
system.ruby.LD.latency_hist_seqr::max_bucket            9                      
system.ruby.LD.latency_hist_seqr::samples    232505102                      
system.ruby.LD.latency_hist_seqr         |   232505102    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.LD.latency_hist_seqr::total     232505102                      
system.ruby.LD.miss_latency_hist_seqr::bucket_size            1                      
system.ruby.LD.miss_latency_hist_seqr::max_bucket            9                      
system.ruby.LD.miss_latency_hist_seqr::samples      9534025                      
system.ruby.LD.miss_latency_hist_seqr    |     9534025    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.LD.miss_latency_hist_seqr::total      9534025                      
system.ruby.RMW_Read.hit_latency_hist_seqr::bucket_size            1                      
system.ruby.RMW_Read.hit_latency_hist_seqr::max_bucket            9                      
system.ruby.RMW_Read.hit_latency_hist_seqr::samples      1952992                      
system.ruby.RMW_Read.hit_latency_hist_seqr |     1952992    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.RMW_Read.hit_latency_hist_seqr::total      1952992                      
system.ruby.RMW_Read.latency_hist_seqr::bucket_size            1                      
system.ruby.RMW_Read.latency_hist_seqr::max_bucket            9                      
system.ruby.RMW_Read.latency_hist_seqr::samples      1977682                      
system.ruby.RMW_Read.latency_hist_seqr   |     1977682    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.RMW_Read.latency_hist_seqr::total      1977682                      
system.ruby.RMW_Read.miss_latency_hist_seqr::bucket_size            1                      
system.ruby.RMW_Read.miss_latency_hist_seqr::max_bucket            9                      
system.ruby.RMW_Read.miss_latency_hist_seqr::samples        24690                      
system.ruby.RMW_Read.miss_latency_hist_seqr |       24690    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.RMW_Read.miss_latency_hist_seqr::total        24690                      
system.ruby.ST.hit_latency_hist_seqr::bucket_size            1                      
system.ruby.ST.hit_latency_hist_seqr::max_bucket            9                      
system.ruby.ST.hit_latency_hist_seqr::samples    169094119                      
system.ruby.ST.hit_latency_hist_seqr     |   169094119    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.ST.hit_latency_hist_seqr::total    169094119                      
system.ruby.ST.latency_hist_seqr::bucket_size            1                      
system.ruby.ST.latency_hist_seqr::max_bucket            9                      
system.ruby.ST.latency_hist_seqr::samples    186071311                      
system.ruby.ST.latency_hist_seqr         |   186071311    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.ST.latency_hist_seqr::total     186071311                      
system.ruby.ST.miss_latency_hist_seqr::bucket_size            1                      
system.ruby.ST.miss_latency_hist_seqr::max_bucket            9                      
system.ruby.ST.miss_latency_hist_seqr::samples     16977192                      
system.ruby.ST.miss_latency_hist_seqr    |    16977192    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.ST.miss_latency_hist_seqr::total     16977192                      
system.ruby.delayHist::bucket_size                  8                       # delay histogram for all message
system.ruby.delayHist::max_bucket                  79                       # delay histogram for all message
system.ruby.delayHist::samples              181155116                       # delay histogram for all message
system.ruby.delayHist::mean                  1.211553                       # delay histogram for all message
system.ruby.delayHist::stdev                 3.186275                       # delay histogram for all message
system.ruby.delayHist                    |   158749614     87.63%     87.63% |    20861025     11.52%     99.15% |     1450556      0.80%     99.95% |       70370      0.04%     99.99% |       14002      0.01%     99.99% |        5632      0.00%    100.00% |        3450      0.00%    100.00% |         467      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% # delay histogram for all message
system.ruby.delayHist::total                181155116                       # delay histogram for all message
system.ruby.delayVCHist.vnet_0::bucket_size            8                       # delay histogram for vnet_0
system.ruby.delayVCHist.vnet_0::max_bucket           79                       # delay histogram for vnet_0
system.ruby.delayVCHist.vnet_0::samples      79633967                       # delay histogram for vnet_0
system.ruby.delayVCHist.vnet_0::mean         2.583532                       # delay histogram for vnet_0
system.ruby.delayVCHist.vnet_0::stdev        4.292567                       # delay histogram for vnet_0
system.ruby.delayVCHist.vnet_0           |    58401821     73.34%     73.34% |    19709451     24.75%     98.09% |     1433762      1.80%     99.89% |       65481      0.08%     99.97% |       13911      0.02%     99.99% |        5626      0.01%    100.00% |        3448      0.00%    100.00% |         467      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% # delay histogram for vnet_0
system.ruby.delayVCHist.vnet_0::total        79633967                       # delay histogram for vnet_0
system.ruby.delayVCHist.vnet_1::bucket_size            8                       # delay histogram for vnet_1
system.ruby.delayVCHist.vnet_1::max_bucket           79                       # delay histogram for vnet_1
system.ruby.delayVCHist.vnet_1::samples     101491557                       # delay histogram for vnet_1
system.ruby.delayVCHist.vnet_1::mean         0.135400                       # delay histogram for vnet_1
system.ruby.delayVCHist.vnet_1::stdev        1.013864                       # delay histogram for vnet_1
system.ruby.delayVCHist.vnet_1           |   100318201     98.84%     98.84% |     1151574      1.13%     99.98% |       16794      0.02%    100.00% |        4889      0.00%    100.00% |          91      0.00%    100.00% |           6      0.00%    100.00% |           2      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% # delay histogram for vnet_1
system.ruby.delayVCHist.vnet_1::total       101491557                       # delay histogram for vnet_1
system.ruby.delayVCHist.vnet_2::bucket_size            1                       # delay histogram for vnet_2
system.ruby.delayVCHist.vnet_2::max_bucket            9                       # delay histogram for vnet_2
system.ruby.delayVCHist.vnet_2::samples         29592                       # delay histogram for vnet_2
system.ruby.delayVCHist.vnet_2::mean         0.000676                       # delay histogram for vnet_2
system.ruby.delayVCHist.vnet_2::stdev        0.036760                       # delay histogram for vnet_2
system.ruby.delayVCHist.vnet_2           |       29582     99.97%     99.97% |           0      0.00%     99.97% |          10      0.03%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% # delay histogram for vnet_2
system.ruby.delayVCHist.vnet_2::total           29592                       # delay histogram for vnet_2
system.ruby.dir_cntrl0.requestToDir.avg_buf_msgs     0.008661                       # Average number of messages in buffer
system.ruby.dir_cntrl0.requestToDir.avg_stall_time  3602.211972                       # Average number of cycles messages are stalled in this MB
system.ruby.dir_cntrl0.requestToMemory.avg_buf_msgs     0.015322                       # Average number of messages in buffer
system.ruby.dir_cntrl0.requestToMemory.avg_stall_time   522.623273                       # Average number of cycles messages are stalled in this MB
system.ruby.dir_cntrl0.responseFromDir.avg_buf_msgs     0.017310                       # Average number of messages in buffer
system.ruby.dir_cntrl0.responseFromDir.avg_stall_time   499.999976                       # Average number of cycles messages are stalled in this MB
system.ruby.dir_cntrl0.responseFromMemory.avg_buf_msgs     0.018552                       # Average number of messages in buffer
system.ruby.dir_cntrl0.responseFromMemory.avg_stall_time   499.999976                       # Average number of cycles messages are stalled in this MB
system.ruby.dir_cntrl0.responseToDir.avg_buf_msgs     0.008649                       # Average number of messages in buffer
system.ruby.dir_cntrl0.responseToDir.avg_stall_time  2050.942529                       # Average number of cycles messages are stalled in this MB
system.ruby.hit_latency_hist_seqr::bucket_size            1                      
system.ruby.hit_latency_hist_seqr::max_bucket            9                      
system.ruby.hit_latency_hist_seqr::samples    509153731                      
system.ruby.hit_latency_hist_seqr        |   509153731    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.hit_latency_hist_seqr::total    509153731                      
system.ruby.l1_cntrl0.L1Dcache.demand_accesses    420554096                       # Number of cache demand accesses
system.ruby.l1_cntrl0.L1Dcache.demand_hits    394018188                       # Number of cache demand hits
system.ruby.l1_cntrl0.L1Dcache.demand_misses     26535908                       # Number of cache demand misses
system.ruby.l1_cntrl0.L1Icache.demand_accesses    115165464                       # Number of cache demand accesses
system.ruby.l1_cntrl0.L1Icache.demand_hits    115135543                       # Number of cache demand hits
system.ruby.l1_cntrl0.L1Icache.demand_misses        29921                       # Number of cache demand misses
system.ruby.l1_cntrl0.fully_busy_cycles      18789714                       # cycles for which number of transistions == max transitions
system.ruby.l1_cntrl0.mandatoryQueue.avg_buf_msgs     0.195694                       # Average number of messages in buffer
system.ruby.l1_cntrl0.mandatoryQueue.avg_stall_time   504.501778                       # Average number of cycles messages are stalled in this MB
system.ruby.l1_cntrl0.mandatoryQueue.num_msg_stalls       251729                       # Number of times messages were stalled
system.ruby.l1_cntrl0.prefetcher.allocated_streams            0                       # number of streams allocated for prefetching
system.ruby.l1_cntrl0.prefetcher.hits               0                       # number of prefetched blocks accessed (for the first time)
system.ruby.l1_cntrl0.prefetcher.miss_observed            0                       # number of misses observed
system.ruby.l1_cntrl0.prefetcher.misses_on_prefetched_blocks            0                       # number of misses for blocks that were prefetched, yet missed
system.ruby.l1_cntrl0.prefetcher.pages_crossed            0                       # number of prefetches across pages
system.ruby.l1_cntrl0.prefetcher.partial_hits            0                       # number of misses observed for a block being prefetched
system.ruby.l1_cntrl0.prefetcher.prefetches_requested            0                       # number of prefetch requests made
system.ruby.l1_cntrl0.requestFromL1Cache.avg_buf_msgs     0.038010                       # Average number of messages in buffer
system.ruby.l1_cntrl0.requestFromL1Cache.avg_stall_time   999.999999                       # Average number of cycles messages are stalled in this MB
system.ruby.l1_cntrl0.requestToL1Cache.avg_buf_msgs     0.000011                       # Average number of messages in buffer
system.ruby.l1_cntrl0.requestToL1Cache.avg_stall_time  1498.949462                       # Average number of cycles messages are stalled in this MB
system.ruby.l1_cntrl0.responseFromL1Cache.avg_buf_msgs     0.000021                       # Average number of messages in buffer
system.ruby.l1_cntrl0.responseFromL1Cache.avg_stall_time   999.050549                       # Average number of cycles messages are stalled in this MB
system.ruby.l1_cntrl0.responseToL1Cache.avg_buf_msgs     0.019005                       # Average number of messages in buffer
system.ruby.l1_cntrl0.responseToL1Cache.avg_stall_time  1531.428000                       # Average number of cycles messages are stalled in this MB
system.ruby.l1_cntrl0.unblockFromL1Cache.avg_buf_msgs     0.009498                       # Average number of messages in buffer
system.ruby.l1_cntrl0.unblockFromL1Cache.avg_stall_time   499.999951                       # Average number of cycles messages are stalled in this MB
system.ruby.l2_cntrl0.DirRequestFromL2Cache.avg_buf_msgs     0.017322                       # Average number of messages in buffer
system.ruby.l2_cntrl0.DirRequestFromL2Cache.avg_stall_time   999.999997                       # Average number of cycles messages are stalled in this MB
system.ruby.l2_cntrl0.L1RequestFromL2Cache.avg_buf_msgs     0.000011                       # Average number of messages in buffer
system.ruby.l2_cntrl0.L1RequestFromL2Cache.avg_stall_time   499.992149                       # Average number of cycles messages are stalled in this MB
system.ruby.l2_cntrl0.L1RequestToL2Cache.avg_buf_msgs     0.019006                       # Average number of messages in buffer
system.ruby.l2_cntrl0.L1RequestToL2Cache.avg_stall_time  3626.922182                       # Average number of cycles messages are stalled in this MB
system.ruby.l2_cntrl0.L1RequestToL2Cache.num_msg_stalls          631                       # Number of times messages were stalled
system.ruby.l2_cntrl0.L2cache.demand_accesses     26565829                       # Number of cache demand accesses
system.ruby.l2_cntrl0.L2cache.demand_hits      2367493                       # Number of cache demand hits
system.ruby.l2_cntrl0.L2cache.demand_misses     24198336                       # Number of cache demand misses
system.ruby.l2_cntrl0.fully_busy_cycles           139                       # cycles for which number of transistions == max transitions
system.ruby.l2_cntrl0.responseFromL2Cache.avg_buf_msgs     0.037151                       # Average number of messages in buffer
system.ruby.l2_cntrl0.responseFromL2Cache.avg_stall_time   868.744258                       # Average number of cycles messages are stalled in this MB
system.ruby.l2_cntrl0.responseToL2Cache.avg_buf_msgs     0.017321                       # Average number of messages in buffer
system.ruby.l2_cntrl0.responseToL2Cache.avg_stall_time  1502.564676                       # Average number of cycles messages are stalled in this MB
system.ruby.l2_cntrl0.unblockToL2Cache.avg_buf_msgs     0.009498                       # Average number of messages in buffer
system.ruby.l2_cntrl0.unblockToL2Cache.avg_stall_time  1500.082532                       # Average number of cycles messages are stalled in this MB
system.ruby.latency_hist_seqr::bucket_size           16                      
system.ruby.latency_hist_seqr::max_bucket          159                      
system.ruby.latency_hist_seqr::samples      535719559                      
system.ruby.latency_hist_seqr::mean          0.000000                      
system.ruby.latency_hist_seqr::stdev         0.006049                      
system.ruby.latency_hist_seqr            |   535719558    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           1      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.latency_hist_seqr::total        535719559                      
system.ruby.miss_latency_hist_seqr::bucket_size           16                      
system.ruby.miss_latency_hist_seqr::max_bucket          159                      
system.ruby.miss_latency_hist_seqr::samples     26565828                      
system.ruby.miss_latency_hist_seqr::mean     0.000005                      
system.ruby.miss_latency_hist_seqr::stdev     0.027162                      
system.ruby.miss_latency_hist_seqr       |    26565827    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           1      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.miss_latency_hist_seqr::total     26565828                      
system.ruby.network.msg_byte.Control        406113320                      
system.ruby.network.msg_byte.Request_Control       236736                      
system.ruby.network.msg_byte.Response_Control    676856704                      
system.ruby.network.msg_byte.Response_Data   4866094944                      
system.ruby.network.msg_byte.Writeback_Control     75798008                      
system.ruby.network.msg_byte.Writeback_Data   1228231584                      
system.ruby.network.msg_count.Control        50764165                      
system.ruby.network.msg_count.Request_Control        29592                      
system.ruby.network.msg_count.Response_Control     84607088                      
system.ruby.network.msg_count.Response_Data     67584652                      
system.ruby.network.msg_count.Writeback_Control      9474751                      
system.ruby.network.msg_count.Writeback_Data     17058772                      
system.ruby.network.routers.msg_bytes.Control::0    406113320                      
system.ruby.network.routers.msg_bytes.Request_Control::2       236736                      
system.ruby.network.routers.msg_bytes.Response_Control::1    464569472                      
system.ruby.network.routers.msg_bytes.Response_Control::2    212287232                      
system.ruby.network.routers.msg_bytes.Response_Data::1   4866094944                      
system.ruby.network.routers.msg_bytes.Writeback_Control::0     75798008                      
system.ruby.network.routers.msg_bytes.Writeback_Data::0   1228138776                      
system.ruby.network.routers.msg_bytes.Writeback_Data::1        92808                      
system.ruby.network.routers.msg_count.Control::0     50764165                      
system.ruby.network.routers.msg_count.Request_Control::2        29592                      
system.ruby.network.routers.msg_count.Response_Control::1     58071184                      
system.ruby.network.routers.msg_count.Response_Control::2     26535904                      
system.ruby.network.routers.msg_count.Response_Data::1     67584652                      
system.ruby.network.routers.msg_count.Writeback_Control::0      9474751                      
system.ruby.network.routers.msg_count.Writeback_Data::0     17057483                      
system.ruby.network.routers.msg_count.Writeback_Data::1         1289                      
system.ruby.network.routers.percent_links_utilized     5.408595                      
system.ruby.network.routers.port_buffers1.avg_buf_msgs     0.021319                       # Average number of messages in buffer
system.ruby.network.routers.port_buffers1.avg_stall_time  1031.428026                       # Average number of cycles messages are stalled in this MB
system.ruby.network.routers.port_buffers2.avg_buf_msgs     0.000011                       # Average number of messages in buffer
system.ruby.network.routers.port_buffers2.avg_stall_time   999.424187                       # Average number of cycles messages are stalled in this MB
system.ruby.network.routers.port_buffers3.avg_buf_msgs     0.055821                       # Average number of messages in buffer
system.ruby.network.routers.port_buffers3.avg_stall_time  3126.832921                       # Average number of cycles messages are stalled in this MB
system.ruby.network.routers.port_buffers4.avg_buf_msgs     0.017466                       # Average number of messages in buffer
system.ruby.network.routers.port_buffers4.avg_stall_time  1002.564701                       # Average number of cycles messages are stalled in this MB
system.ruby.network.routers.port_buffers5.avg_buf_msgs     0.009500                       # Average number of messages in buffer
system.ruby.network.routers.port_buffers5.avg_stall_time  1000.082582                       # Average number of cycles messages are stalled in this MB
system.ruby.network.routers.port_buffers6.avg_buf_msgs     0.036853                       # Average number of messages in buffer
system.ruby.network.routers.port_buffers6.avg_stall_time  3102.211974                       # Average number of cycles messages are stalled in this MB
system.ruby.network.routers.port_buffers7.avg_buf_msgs     0.010606                       # Average number of messages in buffer
system.ruby.network.routers.port_buffers7.avg_stall_time  1551.417257                       # Average number of cycles messages are stalled in this MB
system.ruby.network.routers.throttle0.link_utilization     4.754173                      
system.ruby.network.routers.throttle0.msg_bytes.Request_Control::2       236736                      
system.ruby.network.routers.throttle0.msg_bytes.Response_Control::1    212257872                      
system.ruby.network.routers.throttle0.msg_bytes.Response_Data::1   1912739616                      
system.ruby.network.routers.throttle0.msg_count.Request_Control::2        29592                      
system.ruby.network.routers.throttle0.msg_count.Response_Control::1     26532234                      
system.ruby.network.routers.throttle0.msg_count.Response_Data::1     26565828                      
system.ruby.network.routers.throttle1.link_utilization     8.197919                      
system.ruby.network.routers.throttle1.msg_bytes.Control::0    212526632                      
system.ruby.network.routers.throttle1.msg_bytes.Response_Control::1    193550968                      
system.ruby.network.routers.throttle1.msg_bytes.Response_Control::2    212287232                      
system.ruby.network.routers.throttle1.msg_bytes.Response_Data::1   1742280120                      
system.ruby.network.routers.throttle1.msg_bytes.Writeback_Control::0     75798008                      
system.ruby.network.routers.throttle1.msg_bytes.Writeback_Data::0   1228138776                      
system.ruby.network.routers.throttle1.msg_bytes.Writeback_Data::1        92808                      
system.ruby.network.routers.throttle1.msg_count.Control::0     26565829                      
system.ruby.network.routers.throttle1.msg_count.Response_Control::1     24193871                      
system.ruby.network.routers.throttle1.msg_count.Response_Control::2     26535904                      
system.ruby.network.routers.throttle1.msg_count.Response_Data::1     24198335                      
system.ruby.network.routers.throttle1.msg_count.Writeback_Control::0      9474751                      
system.ruby.network.routers.throttle1.msg_count.Writeback_Data::0     17057483                      
system.ruby.network.routers.throttle1.msg_count.Writeback_Data::1         1289                      
system.ruby.network.routers.throttle2.link_utilization     3.273693                      
system.ruby.network.routers.throttle2.msg_bytes.Control::0    193586688                      
system.ruby.network.routers.throttle2.msg_bytes.Response_Control::1     58760632                      
system.ruby.network.routers.throttle2.msg_bytes.Response_Data::1   1211075208                      
system.ruby.network.routers.throttle2.msg_count.Control::0     24198336                      
system.ruby.network.routers.throttle2.msg_count.Response_Control::1      7345079                      
system.ruby.network.routers.throttle2.msg_count.Response_Data::1     16820489                      
system.ruby.outstanding_req_hist_seqr::bucket_size            2                      
system.ruby.outstanding_req_hist_seqr::max_bucket           19                      
system.ruby.outstanding_req_hist_seqr::samples    534552851                      
system.ruby.outstanding_req_hist_seqr::mean     2.460738                      
system.ruby.outstanding_req_hist_seqr::gmean     1.986100                      
system.ruby.outstanding_req_hist_seqr::stdev     1.726802                      
system.ruby.outstanding_req_hist_seqr    |   206201827     38.57%     38.57% |   208693141     39.04%     77.62% |    79324569     14.84%     92.45% |    32645292      6.11%     98.56% |     6709643      1.26%     99.82% |      799900      0.15%     99.97% |      138926      0.03%     99.99% |       30620      0.01%    100.00% |        8933      0.00%    100.00% |           0      0.00%    100.00%
system.ruby.outstanding_req_hist_seqr::total    534552851                      
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                37235571                       # Number of BP lookups
system.cpu.branchPred.condPredicted          26093771                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect             46363                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups             19183177                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                19176683                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.966147                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                 3663379                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                  3                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups         3727282                       # Number of indirect predictor lookups.
